season_id,season,start,end,segment,notes
21946,1946-47,1946-11-01,1947-03-20,Regular Season,
41946,1946-47,1947-03-22,1947-04-10,Playoffs,
21947,1947-48,1947-11-01,1948-03-20,Regular Season,
41947,1947-48,1948-03-21,1948-04-10,Playoffs,
21948,1948-49,1948-11-06,1949-03-20,Regular Season,
41948,1948-49,1949-03-22,1949-04-23,Playoffs,
21949,1949-50,1949-10-29,1950-03-19,Regular Season,
41949,1949-50,1950-03-22,1950-04-23,Playoffs,
21950,1950-51,1950-10-31,1951-03-18,Regular Season,
41950,1950-51,1951-03-20,1951-04-21,Playoffs,
21951,1951-52,1951-10-30,1952-03-20,Regular Season,
41951,1951-52,1952-03-22,1952-04-12,Playoffs,
21952,1952-53,1952-10-31,1953-03-21,Regular Season,
41952,1952-53,1953-03-24,1953-04-11,Playoffs,
21953,1953-54,1953-10-30,1954-03-13,Regular Season,
41953,1953-54,1954-03-16,1954-04-09,Playoffs,
21954,1954-55,1954-10-29,1955-03-12,Regular Season,
41954,1954-55,1955-03-15,1955-04-09,Playoffs,
21955,1955-56,1955-10-27,1956-03-17,Regular Season,
41955,1955-56,1956-03-18,1956-04-07,Playoffs,
21956,1956-57,1956-10-30,1957-03-16,Regular Season,
41956,1956-57,1957-03-19,1957-04-13,Playoffs,
21957,1957-58,1957-10-22,1958-03-15,Regular Season,
41957,1957-58,1958-03-17,1958-04-12,Playoffs,
21958,1958-59,1958-10-24,1959-03-14,Regular Season,
41958,1958-59,1959-03-17,1959-04-09,Playoffs,
21959,1959-60,1959-10-23,1960-03-19,Regular Season,
41959,1959-60,1960-03-22,1960-04-09,Playoffs,
21960,1960-61,1960-10-19,1961-03-19,Regular Season,
41960,1960-61,1961-03-21,1961-04-09,Playoffs,
21961,1961-62,1961-10-17,1962-03-20,Regular Season,
41961,1961-62,1962-03-23,1962-04-12,Playoffs,
21962,1962-63,1962-10-16,1963-03-14,Regular Season,
41962,1962-63,1963-03-16,1963-04-11,Playoffs,
21963,1963-64,1963-10-15,1964-03-19,Regular Season,
41963,1963-64,1964-03-20,1964-04-12,Playoffs,
21964,1964-65,1964-10-16,1965-03-18,Regular Season,
41964,1964-65,1965-03-19,1965-04-25,Playoffs,
21965,1965-66,1965-10-15,1966-03-23,Regular Season,
41965,1965-66,1966-03-26,1966-05-01,Playoffs,
21966,1966-67,1966-10-14,1967-03-22,Regular Season,
41966,1966-67,1967-03-25,1967-04-30,Playoffs,
21967,1967-68,1967-10-13,1968-03-28,Regular Season,
41967,1967-68,1968-03-30,1968-04-21,Playoffs,
21968,1968-69,1968-10-17,1969-03-23,Regular Season,
41968,1968-69,1969-03-26,1969-04-24,Playoffs,
21969,1969-70,1969-10-16,1970-03-25,Regular Season,
41969,1969-70,1970-03-27,1970-04-26,Playoffs,
21970,1970-71,1970-10-15,1971-03-23,Regular Season,
41970,1970-71,1971-03-26,1971-05-02,Playoffs,
21971,1971-72,1971-10-12,1972-04-01,Regular Season,
41971,1971-72,1972-04-05,1972-05-10,Playoffs,
21972,1972-73,1972-10-10,1973-04-05,Regular Season,
41972,1972-73,1973-04-07,1973-05-10,Playoffs,
21973,1973-74,1973-10-10,1974-04-03,Regular Season,
41973,1973-74,1974-04-06,1974-05-12,Playoffs,
21974,1974-75,1974-10-09,1975-04-06,Regular Season,
41974,1974-75,1975-04-09,1975-05-18,Playoffs,
21975,1975-76,1975-10-10,1976-04-11,Regular Season,
41975,1975-76,1976-04-14,1976-06-06,Playoffs,
21976,1976-77,1976-10-08,1977-04-10,Regular Season,
41976,1976-77,1977-04-13,1977-05-29,Playoffs,
21977,1977-78,1977-10-07,1978-04-09,Regular Season,
41977,1977-78,1978-04-12,1978-05-28,Playoffs,
21978,1978-79,1978-10-13,1979-04-08,Regular Season,
41978,1978-79,1979-04-11,1979-05-27,Playoffs,
21979,1979-80,1979-10-12,1980-04-06,Regular Season,
41979,1979-80,1980-04-09,1980-05-16,Playoffs,
11980,1980-81,1980-09-26,1980-10-11,Pre Season,
21980,1980-81,1980-10-10,1981-04-12,Regular Season,
41980,1980-81,1981-04-15,1981-05-31,Playoffs,
11981,1981-82,1981-09-25,1981-10-10,Pre Season,
21981,1981-82,1981-10-09,1982-04-18,Regular Season,
41981,1981-82,1982-04-20,1982-06-08,Playoffs,
11982,1982-83,1982-09-24,1982-10-09,Pre Season,
21982,1982-83,1982-10-29,1983-04-17,Regular Season,
41982,1982-83,1983-04-19,1983-06-12,Playoffs,
11983,1983-84,1983-09-30,1983-10-14,Pre Season,
21983,1983-84,1983-10-28,1984-04-15,Regular Season,
41983,1983-84,1984-04-17,1984-06-12,Playoffs,
11984,1984-85,1984-10-05,1984-10-19,Pre Season,
21984,1984-85,1984-10-26,1985-04-14,Regular Season,
41984,1984-85,1985-04-18,1985-06-09,Playoffs,
11985,1985-86,1985-10-04,1985-10-25,Pre Season,
21985,1985-86,1985-10-25,1986-04-13,Regular Season,
41985,1985-86,1986-04-17,1986-06-08,Playoffs,
11986,1986-87,1986-10-03,1986-10-24,Pre Season,
21986,1986-87,1986-10-31,1987-04-12,Regular Season,
41986,1986-87,1987-04-16,1987-06-14,Playoffs,
11987,1987-88,1987-10-02,1987-10-23,Pre Season,
21987,1987-88,1987-10-31,1988-04-17,Regular Season,
41987,1987-88,1988-04-21,1988-06-13,Playoffs,
11988,1988-89,1988-10-03,1988-10-21,Pre Season,
21988,1988-89,1988-11-04,1989-04-16,Regular Season,
41988,1988-89,1989-04-20,1989-06-13,Playoffs,
11989,1989-90,1989-10-06,1989-10-27,Pre Season,
21989,1989-90,1989-11-03,1990-04-22,Regular Season,
41989,1989-90,1990-04-26,1990-06-14,Playoffs,
11990,1990-91,1990-10-05,1990-10-26,Pre Season,
21990,1990-91,1990-11-02,1991-04-21,Regular Season,
41990,1990-91,1991-04-25,1991-06-12,Playoffs,
11991,1991-92,1991-10-04,1991-10-25,Pre Season,
21991,1991-92,1991-11-01,1992-04-19,Regular Season,
41991,1991-92,1992-04-23,1992-06-14,Playoffs,
11992,1992-93,1992-10-02,1992-10-23,Pre Season,
21992,1992-93,1992-11-06,1993-04-25,Regular Season,
41992,1992-93,1993-04-29,1993-06-20,Playoffs,
11993,1993-94,1993-10-01,1993-10-22,Pre Season,
21993,1993-94,1993-11-05,1994-04-24,Regular Season,
41993,1993-94,1994-04-28,1994-06-22,Playoffs,
11994,1994-95,1994-10-07,1994-10-28,Pre Season,
21994,1994-95,1994-11-04,1995-04-23,Regular Season,
41994,1994-95,1995-04-27,1995-06-14,Playoffs,
11995,1995-96,1995-10-06,1995-10-27,Pre Season,
21995,1995-96,1995-11-03,1996-04-21,Regular Season,
41995,1995-96,1996-04-25,1996-06-16,Playoffs,
11996,1996-97,1996-10-04,1996-10-25,Pre Season,
21996,1996-97,1996-11-01,1997-04-20,Regular Season,
41996,1996-97,1997-04-24,1997-06-13,Playoffs,
11997,1997-98,1997-10-03,1997-10-24,Pre Season,
21997,1997-98,1997-11-01,1998-06-14,Regular Season,Season shortened due to lockout
41997,1997-98,1998-06-16,1998-06-14,Playoffs,
11998,1998-99,1999-01-18,1999-02-05,Pre Season,
21998,1998-99,1999-02-05,1999-05-09,Regular Season,
41998,1998-99,1999-05-11,1999-06-25,Playoffs,
11999,1999-00,1999-09-30,1999-10-29,Pre Season,
21999,1999-00,1999-11-02,2000-04-19,Regular Season,
41999,1999-00,2000-04-22,2000-06-19,Playoffs,
12000,2000-01,2000-10-06,2000-10-27,Pre Season,
22000,2000-01,2000-10-31,2001-04-18,Regular Season,
42000,2000-01,2001-04-21,2001-06-15,Playoffs,
12001,2001-02,2001-10-05,2001-10-26,Pre Season,
22001,2001-02,2001-10-30,2002-04-17,Regular Season,
42001,2001-02,2002-04-20,2002-06-12,Playoffs,
12002,2002-03,2002-10-04,2002-10-25,Pre Season,
22002,2002-03,2002-10-29,2003-04-16,Regular Season,
42002,2002-03,2003-04-19,2003-06-15,Playoffs,
12003,2003-04,2003-10-04,2003-10-24,Pre Season,
22003,2003-04,2003-10-28,2004-04-14,Regular Season,
42003,2003-04,2004-04-17,2004-06-15,Playoffs,
12004,2004-05,2004-10-04,2004-10-22,Pre Season,
22004,2004-05,2004-11-02,2005-04-20,Regular Season,
42004,2004-05,2005-04-23,2005-06-23,Playoffs,
12005,2005-06,2005-10-04,2005-10-21,Pre Season,
22005,2005-06,2005-11-01,2006-04-19,Regular Season,
42005,2005-06,2006-04-22,2006-06-20,Playoffs,
12006,2006-07,2006-10-03,2006-10-27,Pre Season,
22006,2006-07,2006-10-31,2007-04-18,Regular Season,
42006,2006-07,2007-04-21,2007-06-14,Playoffs,
12007,2007-08,2007-10-02,2007-10-26,Pre Season,
22007,2007-08,2007-10-30,2008-04-16,Regular Season,
42007,2007-08,2008-04-19,2008-06-05,Playoffs,
12008,2008-09,2008-10-07,2008-10-26,Pre Season,
22008,2008-09,2008-10-28,2009-04-15,Regular Season,
42008,2008-09,2009-04-18,2009-06-14,Playoffs,
12009,2009-10,2009-10-02,2009-10-23,Pre Season,
22009,2009-10,2009-10-27,2010-04-14,Regular Season,
42009,2009-10,2010-04-17,2010-06-17,Playoffs,
12010,2010-11,2010-09-28,2010-10-22,Pre Season,
22010,2010-11,2010-10-26,2011-04-13,Regular Season,
42010,2010-11,2011-04-16,2011-06-12,Playoffs,
12011,2011-12,2011-12-09,2011-12-25,Pre Season,
22011,2011-12,2011-12-25,2012-04-26,Regular Season,Season shortened due to lockout
42011,2011-12,2012-04-28,2012-06-21,Playoffs,
12012,2012-13,2012-10-02,2012-10-26,Pre Season,
22012,2012-13,2012-10-30,2013-04-17,Regular Season,
42012,2012-13,2013-04-20,2013-06-20,Playoffs,
12013,2013-14,2013-10-05,2013-10-25,Pre Season,
22013,2013-14,2013-10-29,2014-04-16,Regular Season,
42013,2013-14,2014-04-19,2014-06-15,Playoffs,
12014,2014-15,2014-10-04,2014-10-24,Pre Season,
22014,2014-15,2014-10-28,2015-04-15,Regular Season,
42014,2014-15,2015-04-18,2015-06-16,Playoffs,
12015,2015-16,2015-10-02,2015-10-23,Pre Season,
22015,2015-16,2015-10-27,2016-04-13,Regular Season,
42015,2015-16,2016-04-16,2016-06-19,Playoffs,
12016,2016-17,2016-10-01,2016-10-21,Pre Season,
22016,2016-17,2016-10-25,2017-04-12,Regular Season,
42016,2016-17,2017-04-15,2017-06-12,Playoffs,
12017,2017-18,2017-09-30,2017-10-13,Pre Season,
22017,2017-18,2017-10-17,2018-04-11,Regular Season,
42017,2017-18,2018-04-14,2018-06-08,Playoffs,
12018,2018-19,2018-09-28,2018-10-12,Pre Season,
22018,2018-19,2018-10-16,2019-04-10,Regular Season,
52018,2018-19,2019-04-09,2019-04-12,PlayIn,
42018,2018-19,2019-04-13,2019-06-13,Playoffs,
12019,2019-20,2019-10-04,2019-10-18,Pre Season,
22019,2019-20,2019-10-22,2020-03-11,Regular Season,NBA Hiatus (COVID-19)
12020,2020-21,2020-12-11,2020-12-19,Pre Season,
22020,2020-21,2020-12-22,2021-05-16,Regular Season,
52020,2020-21,2021-05-18,2021-05-21,PlayIn,
42020,2020-21,2021-07-06,2021-07-22,Playoffs,
12021,2021-22,2021-09-28,2021-10-15,Pre Season,
22021,2021-22,2021-10-19,2022-04-10,Regular Season,
52021,2021-22,2022-04-12,2022-04-15,PlayIn,
42021,2021-22,2022-06-26,2022-07-08,Playoffs,
12022,2022-23,2022-09-30,2022-10-14,Pre Season,
22022,2022-23,2022-10-18,2023-04-09,Regular Season,
52022,2022-23,2023-04-11,2023-04-14,PlayIn,
42022,2022-23,2023-06-18,2023-06-30,Playoffs,
32022,2022-23,2023-02-19,2023-02-19,All Star,
32021,2021-22,2022-02-20,2022-02-20,All Star,
32020,2020-21,2021-03-07,2021-03-07,All Star,
32019,2019-20,2020-02-16,2020-02-16,All Star,
32018,2018-19,2019-02-17,2019-02-17,All Star,
32017,2017-18,2018-02-18,2018-02-18,All Star,"2018 NBA All-Star Game (Date: February 18, 2018): The game underwent a significant format change, introducing a new format where team rosters were selected by captains LeBron James and Stephen Curry, regardless of conference affiliation. This change aimed to increase competitiveness and excitement, resulting in a close and entertaining game."
32016,2016-17,2017-02-19,2017-02-19,All Star,
32015,2015-16,2016-02-14,2016-02-14,All Star,
32014,2014-15,2015-02-15,2015-02-15,All Star,
32013,2013-14,2014-02-16,2014-02-16,All Star,
32012,2012-13,2013-02-17,2013-02-17,All Star,"2013 NBA All-Star Game (Date: February 17, 2013): The game was initially scheduled to be held in Charlotte, North Carolina, but it was canceled due to the NBA lockout, which shortened the 2011-2012 season. The All-Star Game was eventually rescheduled for the following year in Houston, Texas."
32011,2011-12,2012-02-26,2012-02-26,All Star,
32010,2010-11,2011-02-20,2011-02-20,All Star,"2011 NBA All-Star Game (Date: February 20, 2011): The game was originally scheduled to be held in Charlotte, North Carolina, but it was relocated to the Staples Center in Los Angeles due to a lockout that shortened the 2011-2012 season."
32009,2009-10,2010-02-14,2010-02-14,All Star,"2010 NBA All-Star Game (Date: February 14, 2010): The game was originally scheduled to be held at the Charlotte Bobcats Arena in Charlotte, North Carolina, but it was moved to the new home of the Dallas Mavericks, the American Airlines Center in Dallas, due to a legal dispute involving the ownership of the Charlotte Hornets franchise."
32008,2008-09,2009-02-15,2009-02-15,All Star,
32007,2007-08,2008-02-17,2008-02-17,All Star,
32006,2006-07,2007-02-18,2007-02-18,All Star,"2007 NBA All-Star Game (Date: February 18, 2007): The game had an unusual incident involving a power outage. During the second quarter, a partial power outage occurred in the Thomas & Mack Center in Las Vegas, where the game was being held. The outage resulted in a 10-minute delay before play resumed."
32005,2005-06,2006-02-19,2006-02-19,All Star,
32004,2004-05,2005-02-20,2005-02-20,All Star,"The game had an unusual result, with the Eastern Conference defeating the Western Conference by a score of 136-132 in overtime. Allen Iverson was named the game's MVP, showcasing his exceptional skills and scoring ability."
32003,2003-04,2004-02-15,2004-02-15,All Star,"2004 NBA All-Star Game (Date: February 15, 2004): The game had an unusual result, with the Eastern Conference defeating the Western Conference by a score of 136-132 in overtime. Allen Iverson was named the game's MVP, showcasing his exceptional skills and scoring ability."
32002,2002-03,2003-02-09,2003-02-09,All Star,"2003 NBA All-Star Game (Date: February 9, 2003): The game was marred by a controversial incident involving player-on-player aggression. In the fourth quarter, a physical altercation broke out between Shaquille O'Neal and Brad Miller, resulting in both players being ejected from the game."
32001,2001-02,2002-02-10,2002-02-10,All Star,"2002 NBA All-Star Game (Date: February 10, 2002): The game was notable for its controversial ending. With the game tied in the final seconds, Tracy McGrady attempted a potential game-winning shot but was fouled. However, the officials determined that time had expired before the foul occurred, leading to the game ending in a tie, with a final score of 135-135."
32000,2000-01,2001-02-11,2001-02-11,All Star,"2001 NBA All-Star Game (Date: February 11, 2001): The game was notable for its high-scoring nature, with the final score reaching a record-breaking 111-110 in favor of the Eastern Conference. Allen Iverson was named the game's MVP."
31999,1999-00,2000-02-13,2000-02-13,All Star,
31998,1998-99,1999-02-14,1999-02-14,All Star,
31997,1997-98,1998-02-08,1998-02-08,All Star,"1998 NBA All-Star Game (Date: February 8, 1998): The game had a delayed start due to a power outage at Madison Square Garden in New York City."
31996,1996-97,1997-02-09,1997-02-09,All Star,"1997 NBA All-Star Game (Date: February 9, 1997): The game showcased the competitiveness and intensity of two of the game's greatest players, Michael Jordan and Kobe Bryant. Jordan scored 14 of his game-high 23 points in the final quarter to lead the Eastern Conference to victory, while Bryant, at the age of 18, became the youngest All-Star in NBA history."
31995,1995-96,1996-02-11,1996-02-11,All Star,
31994,1994-95,1995-02-12,1995-02-12,All Star,
31993,1993-94,1994-02-13,1994-02-13,All Star,
31992,1992-93,1993-02-21,1993-02-21,All Star,
31991,1991-92,1992-02-09,1992-02-09,All Star,"1992 NBA All-Star Game (Date: February 9, 1992): The game was overshadowed by the announcement made by Magic Johnson before the event that he had contracted HIV and would retire from professional basketball. This revelation had a significant impact on the game and the basketball world as a whole."
31990,1990-91,1991-02-10,1991-02-10,All Star,"1991 NBA All-Star Game (Date: February 10, 1991): The game was originally scheduled to take place in Charlotte, North Carolina, but it was relocated to the Charlotte Coliseum in Charlotte due to the Persian Gulf War."
31989,1989-90,1990-02-11,1990-02-11,All Star,
31988,1988-89,1989-02-12,1989-02-12,All Star,"1989 NBA All-Star Game (Date: February 12, 1989): The game was marked by the absence of several notable players due to injuries. Magic Johnson, Larry Bird, and Isiah Thomas were unable to participate due to various injuries, affecting the star power and dynamics of the game."
31987,1987-88,1988-02-07,1988-02-07,All Star,
31986,1986-87,1987-02-08,1987-02-08,All Star,
31985,1985-86,1986-02-09,1986-02-09,All Star,
31984,1984-85,1985-02-10,1985-02-10,All Star,
31983,1983-84,1984-02-12,1984-02-12,All Star,"This game featured a memorable performance by Marvin Gaye, who delivered a soulful rendition of the U.S. national anthem before the start of the game."
31982,1982-83,1983-02-13,1983-02-13,All Star,"1983 NBA All-Star Game (Date: February 13, 1983): This game featured a memorable performance by Marvin Gaye, who delivered a soulful rendition of the U.S. national anthem before the start of the game."
31981,1981-82,1982-02-21,1982-02-21,All Star,
31980,1980-81,1981-02-15,1981-02-15,All Star,
31979,1979-80,1980-02-17,1980-02-17,All Star,
31978,1978-79,1979-02-04,1979-02-04,All Star,"1979 NBA All-Star Game (Date: February 4, 1979): This game holds a significant place in NBA history as it marked the introduction of the three-point line. The three-point line was added for the first time in an official NBA game, providing an additional scoring dimension."
31977,1977-78,1978-02-12,1978-02-12,All Star,
31976,1976-77,1977-02-13,1977-02-13,All Star,"1977 NBA All-Star Game (Date: February 13, 1977): The game featured the first-ever Slam Dunk Contest, held during halftime. It showcased the skills and athleticism of players like Julius Erving (Dr. J), who emerged as the winner with his memorable dunks."
31975,1975-76,1977-02-13,1976-01-13,All Star,
31974,1974-75,1975-01-14,1975-01-14,All Star,"1975 NBA All-Star Game (Date: January 14, 1975): This game holds the record for the highest-scoring NBA All-Star Game ever. The Western Conference defeated the Eastern Conference with a final score of 108-102, resulting in a combined score of 210 points."
31973,1973-74,1974-01-15,1974-01-15,All Star,
31972,1972-73,1973-01-23,1973-01-23,All Star,
31971,1971-72,1972-01-18,1972-01-18,All Star,"1972 NBA All-Star Game (Date: January 18, 1972): The game witnessed an impressive individual performance by Jerry West, who scored 13 points in the final quarter, including a 60-foot shot at the buzzer, to tie the game and force overtime. Despite West's heroics, the Western Conference lost to the Eastern Conference in overtime."
31970,1970-71,1971-01-12,1971-01-12,All Star,"1971 NBA All-Star Game (Date: January 12, 1971): This game saw the legendary Wilt Chamberlain, playing for the Western Conference, achieve a remarkable feat. Chamberlain scored 15 points, grabbed 23 rebounds, and dished out 9 assists, falling just one assist short of recording a triple-double in an All-Star Game."
31969,1969-70,1970-01-20,1970-01-20,All Star,
31968,1968-69,1969-01-14,1969-01-14,All Star,"1969 NBA All-Star Game (Date: January 14, 1969): This game featured a memorable performance by Elgin Baylor, who scored a game-high 24 points to lead the West to a 123-112 victory over the East. Baylor's exceptional performance earned him the All-Star Game MVP honors."
31967,1966-67,1967-01-17,1967-01-17,All Star,"1967 NBA All-Star Game (Date: January 17, 1967): This game was held at the Cow Palace in San Francisco, California, and marked the last time the game was played in a non-NBA city until 1998. The East defeated the West by a score of 135-120."
31966,1965-66,1966-01-18,1966-01-18,All Star,"1966 NBA All-Star Game (Date: January 18, 1966): The game witnessed the first-ever All-Star Game MVP award being presented. The award was given to Boston Celtics legend Rick Barry, who scored 38 points to lead the West to victory over the East."
31965,1964-65,1965-01-14,1965-01-14,All Star,
31964,1963-64,1964-01-14,1964-01-14,All Star,
31963,1962-63,1963-01-15,1963-01-15,All Star,"1964 NBA All-Star Game (Date: January 14, 1964): The game featured a notable performance by Oscar Robertson, who recorded a triple-double with 26 points, 14 rebounds, and 10 assists. Robertson's impressive performance helped the East defeat the West by a score of 111-107."
31962,1961-62,1962-01-16,1962-01-16,All Star,"1962 NBA All-Star Game (Date: January 16, 1962): This game is particularly significant as it marked the final NBA All-Star appearance of basketball legend Bill Russell. Russell finished his All-Star career with 12 selections and an impressive record of 11 wins and 1 loss."
31961,1960-61,1961-01-10,1961-01-10,All Star,
31960,1959-60,1960-01-12,1960-01-12,All Star,
31959,1958-59,1959-01-20,1959-01-20,All Star,"1959 NBA All-Star Game (Date: January 20, 1959): This game featured the first All-Star Game triple-double. Bob Pettit of the Western All-Stars recorded 20 points, 24 rebounds, and 10 assists in a 124-108 victory over the Eastern All-Stars. Pettit was named the game's MVP."
31958,1957-58,1958-01-21,1958-01-21,All Star,
31957,1956-57,1957-03-19,1957-03-19,All Star,"1957 NBA All-Star Game (Date: March 19, 1957): The game was originally scheduled to be held in Boston, Massachusetts, but it was moved to the Boston Garden in Syracuse, New York, due to a scheduling conflict at the original venue. The Eastern All-Stars defeated the Western All-Stars by a score of 109-97."
31956,1955-56,1956-01-17,1956-01-17,All Star,
31955,1954-55,1955-01-18,1955-01-18,All Star,
31954,1953-54,1954-01-13,1954-01-13,All Star,"1954 NBA All-Star Game (Date: January 13, 1954): This game is notable for being the first All-Star Game to go into overtime. The score was tied at the end of regulation, and the Eastern All-Stars went on to defeat the Western All-Stars by a final score of 98-93 in overtime."
31953,1952-53,1953-01-14,1953-01-14,All Star,
31952,1951-52,1952-01-15,1952-01-15,All Star,
31951,1950-51,1951-03-02,1951-03-02,All Star,"1951 NBA All-Star Game (Date: March 2, 1951): This was the first-ever NBA All-Star Game. The game took place at the Boston Garden in Boston, Massachusetts, and featured the best players from the Eastern and Western divisions. The Eastern All-Stars defeated the Western All-Stars by a score of 111-94."
